100.c | "( ( x >= ( 0 - 0 ) ) && ( n == ( y + x ) || y < ( 0 - 0 ) ) && ( y >= ( 0 - 0 ) ) )" | 1263 | 1447.13  | {'ce-I:': 71888, 'ce-F:': 33549, 'ce-T:': 25033, 'boogie_result': 12521, 'actual_z3': 13}
70.c | "( ( x <= 1 || y < n ) )" | 1480 | 1626.34  | {'ce-T:': 123127, 'ce-I:': 32212, 'boogie_result': 14605, 'ce-F:': 14591, 'actual_z3': 14}
71.c | "( ( y <= ( z + y ) ) )" | 0 | 1.12  | {'ce-F:': 15, 'ce-T:': 12, 'boogie_result': 10, 'actual_z3': 10}
73.c | "( ( c >= y || z < ( z + 4608 ) ) )" | 0 | 0.36  | {'boogie_result': 3, 'actual_z3': 3, 'ce-T:': 2}
74.c | "( ( z >= ( 127 - 0 ) || z == ( 1 + 127 ) ) )" | 0 | 0.64  | {'boogie_result': 6, 'actual_z3': 6, 'ce-T:': 5, 'ce-F:': 1}
76.c | "( ( y <= ( z - c ) ) )" | 0 | 0.13  | {'boogie_result': 1, 'actual_z3': 1}
77.c | "( ( y < ( 1 + y ) ) && ( i <= ( i + x ) ) && ( x < ( 0 - 1 ) || x > ( y - 1 ) ) )" | 1 | 1.64  | {'ce-T:': 48, 'ce-I:': 30, 'boogie_result': 20, 'ce-F:': 19, 'actual_z3': 8}
78.c | "( ( i > 0 || i >= ( 0 - 0 ) ) && ( y < ( x + 1 ) ) )" | 32 | 36.41  | {'ce-I:': 946, 'ce-T:': 938, 'ce-F:': 624, 'boogie_result': 319, 'actual_z3': 10}
79.c | "( ( x > ( 0 - 1 ) ) )" | 3 | 3.36  | {'ce-I:': 131, 'ce-T:': 74, 'boogie_result': 37, 'ce-F:': 27, 'actual_z3': 9}
10.c | "( ( y > ( x - 4 ) || x <= y ) )" | 9 | 11.46  | {'ce-T:': 270, 'ce-I:': 261, 'boogie_result': 92, 'ce-F:': 79, 'actual_z3': 19}
7.c | "( ( x < ( y - 10 ) || x < ( y + 20 ) ) )" | 21 | 26.00  | {'ce-T:': 639, 'ce-I:': 551, 'boogie_result': 215, 'ce-F:': 202, 'actual_z3': 18}
80.c | "( ( x > ( y + 0 ) || x >= y ) )" | 0 | 0.34  | {'boogie_result': 3, 'actual_z3': 3, 'ce-T:': 3}
81.c | "( ( y > ( y - i ) || i > ( 0 - 1 ) ) )" | 5 | 6.20  | {'ce-T:': 154, 'ce-F:': 105, 'ce-I:': 66, 'boogie_result': 57, 'actual_z3': 10}
82.c | "( ( x > ( 0 - 1 ) ) )" | 3 | 3.29  | {'ce-I:': 131, 'ce-T:': 74, 'boogie_result': 37, 'ce-F:': 27, 'actual_z3': 9}
83.c | "( ( x <= -5000 || y > ( 0 - 0 ) ) )" | 38 | 41.02  | {'ce-T:': 1895, 'ce-I:': 742, 'ce-F:': 625, 'boogie_result': 382, 'actual_z3': 25}
84.c | "( ( y > ( x + y ) || y > x ) )" | 52 | 54.74  | {'ce-T:': 2063, 'ce-I:': 1879, 'ce-F:': 820, 'boogie_result': 519, 'actual_z3': 13}
85.c | "( ( y > ( x + y ) || y > x ) )" | 52 | 54.30  | {'ce-T:': 2063, 'ce-I:': 1879, 'ce-F:': 820, 'boogie_result': 519, 'actual_z3': 13}
86.c | "( ( y > ( x + y ) || y > x ) )" | 52 | 55.70  | {'ce-T:': 2063, 'ce-I:': 1879, 'ce-F:': 820, 'boogie_result': 519, 'actual_z3': 13}
87.c | "( ( lock <= ( lock - 1 ) || lock == ( 1 + 0 ) ) && ( lock <= ( lock + 0 ) ) && ( x == ( y + 0 ) ) )" | 182 | 186.68  | {'ce-T:': 5397, 'ce-I:': 5124, 'ce-F:': 2824, 'boogie_result': 1803, 'actual_z3': 9}
88.c | "( ( lock == 1 || x < y ) )" | 721 | 809.57  | {'ce-T:': 28450, 'ce-F:': 20784, 'ce-I:': 17820, 'boogie_result': 7118, 'actual_z3': 14}
89.c | "( ( lock <= ( lock - 1 ) || lock == ( 1 + 0 ) ) && ( lock <= ( lock + 0 ) ) && ( x == ( y + 0 ) ) )" | 182 | 186.13  | {'ce-T:': 5397, 'ce-I:': 5124, 'ce-F:': 2824, 'boogie_result': 1803, 'actual_z3': 9}
8.c | "( ( x <= ( 10 + y ) ) )" | 12 | 15.20  | {'ce-T:': 489, 'boogie_result': 125, 'ce-I:': 121, 'ce-F:': 112, 'actual_z3': 14}
90.c | "( ( y > ( 0 + x ) || lock == 1 ) )" | 1057 | 1196.12  | {'ce-T:': 57658, 'ce-I:': 41929, 'ce-F:': 26743, 'boogie_result': 10428, 'actual_z3': 16}
91.c | "( ( y <= ( x + y ) || x >= ( 0 + 0 ) ) && ( y == ( 0 - 0 ) ) && ( x < ( 0 + y ) || x == ( 0 + y ) ) )" | 17 | 23.01  | {'ce-I:': 758, 'ce-F:': 328, 'boogie_result': 171, 'ce-T:': 164, 'actual_z3': 16}
92.c | "( ( y <= ( x + y ) || x >= ( 0 + 0 ) ) && ( y == ( 0 - 0 ) ) && ( x < ( 0 + y ) || x == ( 0 + y ) ) )" | 17 | 22.67  | {'ce-I:': 758, 'ce-F:': 328, 'boogie_result': 171, 'ce-T:': 164, 'actual_z3': 16}
94.c | "( ( k >= ( i - j ) ) && ( i >= ( j - j ) ) && ( j >= ( j - k ) || i < ( 2 - 2 ) ) )" | 1268 | 1517.88  | {'ce-I:': 189518, 'ce-T:': 58818, 'ce-F:': 37102, 'boogie_result': 12511, 'actual_z3': 34}
96.c | "( ( j <= ( i + i ) ) && ( y <= 1 ) && ( y <= 0 || i == ( j - 0 ) ) )" | 28146 | 31985.69  | {'ce-I:': 3518907, 'ce-F:': 1055241, 'ce-T:': 937072, 'boogie_result': 276599, 'actual_z3': 35}
97.c | "( ( y == ( 0 + 2 ) ) )" | 3 | 3.63  | {'ce-T:': 130, 'ce-I:': 71, 'boogie_result': 35, 'ce-F:': 29, 'actual_z3': 10}
98.c | "( ( y >= y ) && ( y > 0 || j <= i ) && ( y >= ( 2 + 0 ) ) )" | 7 | 7.87  | {'ce-T:': 370, 'ce-I:': 131, 'boogie_result': 80, 'ce-F:': 74, 'actual_z3': 12}
99.c | "( ( n == ( x + y ) ) )" | 79 | 87.31  | {'ce-F:': 2368, 'ce-T:': 1888, 'ce-I:': 1836, 'boogie_result': 793, 'actual_z3': 14}
9.c | "( ( x < ( 4 + y ) ) )" | 87 | 93.03  | {'ce-T:': 3408, 'ce-I:': 2057, 'boogie_result': 872, 'ce-F:': 859, 'actual_z3': 19}
112.c | "( ( n >= ( 1 - 1 ) || i == ( i - sn ) ) && ( i == ( 1 + sn ) ) && ( sn <= ( n - 0 ) || i == ( i - sn ) ) )" | 921 | 1024.79  | {'ce-I:': 42808, 'ce-T:': 36392, 'ce-F:': 28751, 'boogie_result': 9102, 'actual_z3': 16}
114.c | "( ( x <= sn ) && ( sn >= sn || sn <= 0 ) && ( sn == ( x + 0 ) ) )" | 6 | 9.50  | {'ce-I:': 193, 'ce-F:': 89, 'boogie_result': 64, 'ce-T:': 63, 'actual_z3': 35}
115.c | "( ( x >= ( 0 + 0 ) || x <= ( sn - -1 ) ) && ( sn == ( x + 0 ) ) )" | 9 | 11.20  | {'ce-I:': 362, 'ce-F:': 196, 'boogie_result': 100, 'ce-T:': 93, 'actual_z3': 9}
116.c | "( ( x >= sn ) && ( x == sn ) )" | 10 | 11.42  | {'ce-I:': 397, 'ce-F:': 186, 'boogie_result': 107, 'ce-T:': 106, 'actual_z3': 22}
117.c | "( ( x < x || sn == x ) && ( x <= sn || sn == ( x - x ) ) )" | 4 | 4.93  | {'ce-F:': 108, 'ce-I:': 75, 'boogie_result': 41, 'ce-T:': 35, 'actual_z3': 13}
118.c | "( ( size >= ( sn - i ) || i == ( i + sn ) ) && ( i <= ( 1 + size ) || i == 1 ) && ( i == ( 1 + sn ) ) )" | 45039 | 52690.42  | {'ce-I:': 4708690, 'ce-T:': 2451976, 'ce-F:': 2050381, 'boogie_result': 442582, 'actual_z3': 23}
101.c | "( ( x <= ( 0 - n ) || x <= n ) )" | 42 | 46.04  | {'ce-T:': 1646, 'ce-F:': 819, 'boogie_result': 417, 'ce-I:': 378, 'actual_z3': 12}
119.c | "( ( i > sn ) && ( i == ( 1 + sn ) ) && ( sn == ( 1 - 1 ) || sn < ( size + 1 ) ) )" | 918 | 1336.85  | {'ce-I:': 44949, 'ce-T:': 36272, 'ce-F:': 30678, 'boogie_result': 9072, 'actual_z3': 19}
11.c | "( ( y > y || x < ( y + 20 ) ) )" | 26 | 28.99  | {'ce-T:': 943, 'ce-I:': 681, 'boogie_result': 264, 'ce-F:': 251, 'actual_z3': 17}
120.c | "( ( i < ( 0 - i ) || sn < ( sn + 8 ) ) && ( i == ( 1 + sn ) ) && ( i <= ( 8 - i ) || sn <= 8 ) )" | 1237 | 1413.04  | {'ce-I:': 160637, 'ce-F:': 47210, 'boogie_result': 12135, 'ce-T:': 12134, 'actual_z3': 44}
121.c | "( ( i < ( 8 - i ) || i > sn ) && ( i == ( sn + 1 ) || i == ( i + 1 ) ) && ( sn <= 1 || sn <= ( 8 - 0 ) ) )" | 21669 | 25976.15  | {'ce-I:': 4357304, 'ce-F:': 638714, 'boogie_result': 212969, 'ce-T:': 212968, 'actual_z3': 49}
122.c | "( ( i > ( i - i ) ) && ( i <= ( 1 + size ) || sn == 0 ) && ( sn == ( i - 1 ) ) )" | 1403 | 1668.51  | {'ce-T:': 80309, 'ce-F:': 63104, 'ce-I:': 61074, 'boogie_result': 13889, 'actual_z3': 21}
123.c | "( ( sn < ( i + sn ) ) && ( i == ( sn + 1 ) ) && ( i < ( 1 + 1 ) || sn <= ( size + 0 ) ) )" | 28164 | 30815.81  | {'ce-F:': 1965464, 'ce-T:': 1649490, 'ce-I:': 1606877, 'boogie_result': 275215, 'actual_z3': 22}
102.c | "( ( x < ( 1 - 0 ) || n >= x ) && ( n > ( 1 + 0 ) || n <= ( n - 0 ) ) && ( x >= ( x - 1 ) ) )" | 16 | 18.84  | {'ce-T:': 799, 'ce-I:': 351, 'boogie_result': 166, 'ce-F:': 149, 'actual_z3': 17}
128.c | "( ( x > ( 1 - 1 ) ) )" | 3 | 4.49  | {'ce-T:': 114, 'ce-I:': 45, 'boogie_result': 31, 'ce-F:': 27, 'actual_z3': 16}
129.c | "( ( x > ( 1 - 1 ) ) )" | 3 | 4.46  | {'ce-T:': 114, 'ce-I:': 45, 'boogie_result': 31, 'ce-F:': 27, 'actual_z3': 16}
12.c | "( ( x <= ( 10 + y ) ) )" | 12 | 14.75  | {'ce-T:': 489, 'boogie_result': 125, 'ce-I:': 121, 'ce-F:': 112, 'actual_z3': 14}
132.c | "( ( c <= ( i + c ) ) )" | 0 | 0.85  | {'ce-T:': 39, 'boogie_result': 10, 'actual_z3': 7}
133.c | "( ( x < ( 1 + n ) ) && ( x <= ( n + x ) ) )" | 0 | 1.13  | {'boogie_result': 9, 'actual_z3': 9, 'ce-T:': 8, 'ce-F:': 3}
13.c | "( ( x <= ( 2 + y ) ) )" | 7 | 8.40  | {'ce-T:': 309, 'ce-I:': 89, 'boogie_result': 73, 'ce-F:': 72, 'actual_z3': 9}
14.c | "( ( x < x || x == x ) && ( x <= y || y > ( x - 4 ) ) )" | 4 | 4.92  | {'ce-T:': 149, 'boogie_result': 41, 'ce-F:': 40, 'ce-I:': 36, 'actual_z3': 7}
15.c | "( ( x >= m || m > n ) && ( m < ( n + 0 ) || m < ( 1 - n ) ) )" | 50 | 55.35  | {'ce-T:': 1712, 'ce-I:': 1438, 'ce-F:': 617, 'boogie_result': 503, 'actual_z3': 18}
103.c | "( ( x == 0 || x < ( x + 100 ) ) && ( x <= 100 || x <= ( x - 1 ) ) && ( x <= ( 0 + 100 ) ) )" | 1 | 1.93  | {'boogie_result': 12, 'actual_z3': 12, 'ce-T:': 11, 'ce-F:': 5, 'ce-I:': 4}
16.c | "( ( m >= 1 || x == ( m + x ) ) && ( x == m || x >= 1 ) )" | 155 | 176.85  | {'ce-I:': 11754, 'ce-T:': 6027, 'ce-F:': 1808, 'boogie_result': 1544, 'actual_z3': 19}
17.c | "( ( m < n || m <= 1 ) )" | 340 | 372.53  | {'ce-I:': 28234, 'ce-T:': 17431, 'ce-F:': 5902, 'boogie_result': 3336, 'actual_z3': 24}
18.c | "( ( x > ( 1 - 1 ) ) && ( m >= 1 || m == 1 ) )" | 63 | 73.21  | {'ce-I:': 3483, 'ce-T:': 3128, 'boogie_result': 632, 'ce-F:': 618, 'actual_z3': 18}
19.c | "( ( n >= ( m + 1 ) || n <= 0 ) )" | 156 | 168.39  | {'ce-I:': 7240, 'ce-T:': 6060, 'ce-F:': 2886, 'boogie_result': 1550, 'actual_z3': 15}
1.c | "( ( y <= x ) && ( y >= ( y - y ) ) && ( y == 1 || x >= 1 ) )" | 838 | 933.77  | {'ce-I:': 135014, 'boogie_result': 8203, 'ce-T:': 8202, 'ce-F:': 8190, 'actual_z3': 34}
20.c | "( ( m >= ( 1 - 1 ) ) && ( m < ( 1 + x ) || m >= m ) && ( x >= 0 ) )" | 9 | 11.61  | {'ce-T:': 284, 'ce-I:': 270, 'boogie_result': 98, 'ce-F:': 95, 'actual_z3': 9}
21.c | "( ( x > ( n - m ) || n > 1 ) && ( m == 1 || m <= ( n - 1 ) ) )" | 23 | 27.00  | {'ce-T:': 1163, 'ce-I:': 1125, 'boogie_result': 239, 'ce-F:': 225, 'actual_z3': 18}
22.c | "( ( m > ( n - n ) ) && ( x > ( n - n ) ) && ( x < ( m + 1 ) || m <= ( m + 1 ) ) )" | 157 | 176.40  | {'ce-I:': 13209, 'ce-T:': 9138, 'boogie_result': 1554, 'ce-F:': 1543, 'actual_z3': 24}
104.c | "( ( x <= 0 || x < ( 1 + n ) ) )" | 5 | 7.05  | {'ce-T:': 217, 'boogie_result': 59, 'ce-I:': 46, 'ce-F:': 42, 'actual_z3': 18}
25.c | "( ( x < ( x + 1 ) || x <= ( x + x ) ) && ( x >= ( x + x ) || x == x ) && ( x <= ( x + x ) ) )" | 3 | 6.41  | {'ce-I:': 63, 'boogie_result': 31, 'actual_z3': 31, 'ce-F:': 30, 'ce-T:': 29}
28.c | "( ( x >= 0 || n > ( n + n ) ) && ( x < 0 || n >= x ) )" | 108 | 119.04  | {'ce-T:': 4308, 'ce-F:': 1668, 'ce-I:': 1298, 'boogie_result': 1084, 'actual_z3': 31}
29.c | "( ( x >= 0 || n > ( n + n ) ) && ( x < 0 || n >= x ) )" | 108 | 117.75  | {'ce-T:': 4308, 'ce-F:': 1668, 'ce-I:': 1298, 'boogie_result': 1084, 'actual_z3': 31}
2.c | "( ( y >= ( 0 - y ) ) && ( y < ( x + x ) || y == ( y - 1000 ) ) && ( y <= x ) )" | 100 | 109.92  | {'ce-I:': 8714, 'ce-F:': 1947, 'boogie_result': 988, 'ce-T:': 987, 'actual_z3': 30}
30.c | "( ( x < ( 1 + x ) ) && ( x <= ( x + x ) ) )" | 0 | 1.11  | {'boogie_result': 9, 'actual_z3': 9, 'ce-T:': 8, 'ce-I:': 8}
33.c | "( ( n >= n ) && ( x >= 0 || n < ( 0 - n ) ) )" | 35 | 41.01  | {'ce-T:': 1708, 'ce-F:': 470, 'boogie_result': 349, 'ce-I:': 325, 'actual_z3': 19}
105.c | "( ( x <= 0 || x < ( 1 + n ) ) )" | 5 | 7.53  | {'ce-T:': 217, 'boogie_result': 59, 'ce-I:': 46, 'ce-F:': 42, 'actual_z3': 18}
34.c | "( ( x >= 0 || n > ( n + n ) ) && ( x < 0 || n >= x ) )" | 108 | 120.39  | {'ce-T:': 4308, 'ce-F:': 1668, 'ce-I:': 1298, 'boogie_result': 1084, 'actual_z3': 31}
35.c | "( ( c <= c ) && ( c < ( c + 0 ) || c >= ( 0 - c ) ) )" | 2 | 4.27  | {'boogie_result': 22, 'actual_z3': 22, 'ce-F:': 21, 'ce-T:': 20, 'ce-I:': 3}
36.c | "( ( c == 0 || c < ( c + 40 ) ) && ( c <= 40 || c <= ( c - 1 ) ) && ( c <= ( 0 + 40 ) ) )" | 1 | 2.25  | {'boogie_result': 12, 'actual_z3': 12, 'ce-T:': 11, 'ce-I:': 6, 'ce-F:': 5}
37.c | "( ( c < ( 1 + c ) ) && ( c <= ( c + c ) ) )" | 0 | 1.12  | {'boogie_result': 9, 'actual_z3': 9, 'ce-T:': 8}
38.c | "( ( c > ( 0 - n ) ) && ( c == ( c - c ) || n > 0 ) )" | 0 | 0.38  | {'boogie_result': 3, 'actual_z3': 3, 'ce-I:': 2, 'ce-T:': 1}
39.c | "( ( c >= ( 0 - c ) ) && ( c >= c ) )" | 0 | 0.88  | {'boogie_result': 7, 'actual_z3': 7, 'ce-T:': 6}
3.c | "( ( z >= ( y + 0 ) || x <= ( 5 - 1 ) ) )" | 976 | 1145.19  | {'ce-T:': 114696, 'ce-I:': 87360, 'boogie_result': 9623, 'ce-F:': 9619, 'actual_z3': 26}
40.c | "( ( c >= ( 0 - c ) ) && ( c >= c ) )" | 0 | 0.90  | {'boogie_result': 7, 'actual_z3': 7, 'ce-T:': 6}
41.c | "( ( n >= ( 0 + 1 ) || c > ( c + c ) ) && ( n > c ) )" | 6 | 8.73  | {'ce-I:': 164, 'ce-T:': 121, 'ce-F:': 107, 'boogie_result': 66, 'actual_z3': 19}
42.c | "( ( c <= 0 || n > ( 0 - 0 ) ) && ( c < ( n + 0 ) || n == ( 1 + n ) ) )" | 0 | 1.03  | {'boogie_result': 8, 'actual_z3': 8, 'ce-T:': 7}
43.c | "( ( n >= ( 0 + 1 ) ) )" | 1 | 1.43  | {'boogie_result': 11, 'actual_z3': 11, 'ce-T:': 10, 'ce-I:': 9, 'ce-F:': 8}
44.c | "( ( n >= ( 0 + 1 ) ) )" | 1 | 1.34  | {'boogie_result': 11, 'actual_z3': 11, 'ce-T:': 10, 'ce-I:': 9, 'ce-F:': 8}
45.c | "( ( c >= ( 0 - c ) ) && ( c >= c ) )" | 0 | 0.91  | {'boogie_result': 7, 'actual_z3': 7, 'ce-T:': 6}
